node_id,node_name,node_kind,inst_name,cell_name,port_name,io_type,is_sequential_cell,is_buffer_cell,is_inverter_cell,is_clock_pin,is_endpoint,x_um,y_um,inst_x_um,inst_y_um,cell_area_um2,port_cap_max_f,port_cap_min_f
986,input17/Z,iterm,input17,BUF_X1,Z,OUTPUT,0,1,0,0,0,1.985,18.915,1.52,18.2,nan,0.0,0.0
987,_639_/A,iterm,_639_,INV_X1,A,INPUT,0,0,1,0,0,3.9125,18.8125,3.8,18.2,nan,1.700229965024007e-15,1.5493600563490969e-15
988,input18/Z,iterm,input18,BUF_X1,Z,OUTPUT,0,1,0,0,0,3.695,13.315,3.23,12.6,nan,0.0,0.0
989,_644_/A,iterm,_644_,INV_X1,A,INPUT,0,0,1,0,0,4.1025,13.2125,3.99,12.6,nan,1.700229965024007e-15,1.5493600563490969e-15
990,input19/Z,iterm,input19,BUF_X1,Z,OUTPUT,0,1,0,0,0,2.365,9.085,1.9,8.4,nan,0.0,0.0
991,_569_/A,iterm,_569_,INV_X1,A,INPUT,0,0,1,0,0,2.7725,7.6125,2.66,7.0,nan,1.700229965024007e-15,1.5493600563490969e-15
992,input20/Z,iterm,input20,BUF_X1,Z,OUTPUT,0,1,0,0,0,11.105,2.115,10.64,1.4,nan,0.0,0.0
993,_572_/B1,iterm,_572_,AOI21_X1,B1,INPUT,0,0,0,0,0,11.665,2.0125,11.21,1.4,nan,1.6470030498932572e-15,1.4468230123148196e-15
994,input21/Z,iterm,input21,BUF_X1,Z,OUTPUT,0,1,0,0,0,18.515,2.115,18.05,1.4,nan,0.0,0.0
995,_581_/B1,iterm,_581_,AOI21_X1,B1,INPUT,0,0,0,0,0,19.075,2.0125,18.62,1.4,nan,1.6470030498932572e-15,1.4468230123148196e-15
996,input22/Z,iterm,input22,BUF_X1,Z,OUTPUT,0,1,0,0,0,30.295,13.315,29.83,12.6,nan,0.0,0.0
997,_589_/C1,iterm,_589_,AOI221_X2,C1,INPUT,0,0,0,0,0,25.935,13.2125,24.32,12.6,nan,3.1450269804081128e-15,2.6403810558182353e-15
998,input23/Z,iterm,input23,BUF_X1,Z,OUTPUT,0,1,0,0,0,31.815,28.685,31.35,28.0,nan,0.0,0.0
999,_664_/B,iterm,_664_,MUX2_X1,B,INPUT,0,0,0,0,0,30.335,27.2125,29.45,26.6,nan,9.44774937774171e-16,8.997019853101648e-16
1000,input24/Z,iterm,input24,BUF_X1,Z,OUTPUT,0,1,0,0,0,30.865,13.315,30.4,12.6,nan,0.0,0.0
1001,_593_/B1,iterm,_593_,OAI21_X1,B1,INPUT,0,0,0,0,0,28.3775,13.2125,27.93,12.6,nan,1.6620500608056379e-15,1.459831956076988e-15
1002,input25/Z,iterm,input25,BUF_X1,Z,OUTPUT,0,1,0,0,0,15.285,2.115,14.82,1.4,nan,0.0,0.0
1003,_600_/A,iterm,_600_,MUX2_X1,A,INPUT,0,0,0,0,0,14.945,16.0125,14.63,15.4,nan,9.464199816368573e-16,9.070389846992815e-16
1004,input26/Z,iterm,input26,BUF_X1,Z,OUTPUT,0,1,0,0,0,21.175,31.485,20.71,30.8,nan,0.0,0.0
1005,_666_/B,iterm,_666_,MUX2_X1,B,INPUT,0,0,0,0,0,24.445,31.5875,23.56,30.8,nan,9.44774937774171e-16,8.997019853101648e-16
1006,input27/Z,iterm,input27,BUF_X1,Z,OUTPUT,0,1,0,0,0,18.515,31.485,18.05,30.8,nan,0.0,0.0
1007,_668_/B,iterm,_668_,MUX2_X1,B,INPUT,0,0,0,0,0,18.365,30.0125,17.48,29.4,nan,9.44774937774171e-16,8.997019853101648e-16
1008,input28/Z,iterm,input28,BUF_X1,Z,OUTPUT,0,1,0,0,0,11.295,31.485,10.83,30.8,nan,0.0,0.0
1009,_670_/B,iterm,_670_,MUX2_X1,B,INPUT,0,0,0,0,0,11.525,24.4125,10.64,23.8,nan,9.44774937774171e-16,8.997019853101648e-16
1010,input29/Z,iterm,input29,BUF_X1,Z,OUTPUT,0,1,0,0,0,2.175,23.085,1.71,22.4,nan,0.0,0.0
1011,_672_/B,iterm,_672_,MUX2_X1,B,INPUT,0,0,0,0,0,7.345,23.1875,6.46,22.4,nan,9.44774937774171e-16,8.997019853101648e-16
1012,input30/Z,iterm,input30,BUF_X1,Z,OUTPUT,0,1,0,0,0,2.745,28.685,2.28,28.0,nan,0.0,0.0
1013,_674_/B,iterm,_674_,MUX2_X1,B,INPUT,0,0,0,0,0,4.875,25.9875,3.99,25.2,nan,9.44774937774171e-16,8.997019853101648e-16
1014,input31/Z,iterm,input31,BUF_X1,Z,OUTPUT,0,1,0,0,0,2.175,17.485,1.71,16.8,nan,0.0,0.0
1015,_676_/B,iterm,_676_,MUX2_X1,B,INPUT,0,0,0,0,0,8.485,17.5875,7.6,16.8,nan,9.44774937774171e-16,8.997019853101648e-16
1016,input32/Z,iterm,input32,BUF_X1,Z,OUTPUT,0,1,0,0,0,1.985,13.315,1.52,12.6,nan,0.0,0.0
1017,_678_/B,iterm,_678_,MUX2_X1,B,INPUT,0,0,0,0,0,3.925,11.9875,3.04,11.2,nan,9.44774937774171e-16,8.997019853101648e-16
1018,output36/A,iterm,output36,BUF_X1,A,INPUT,0,1,0,0,0,32.045,17.5875,31.92,16.8,nan,9.746590013071316e-16,8.752499970075052e-16
1019,_374_/A2,iterm,_374_,AOI22_X1,A2,INPUT,0,0,0,0,0,13.7475,28.86,12.92,28.0,nan,1.6897460264776037e-15,1.4333859992769326e-15
1020,_646_/S,iterm,_646_,MUX2_X1,S,INPUT,0,0,0,0,0,30.3565,17.478,30.02,16.8,nan,1.919942052970537e-15,1.80550197256585e-15
1021,_662_/S,iterm,_662_,MUX2_X1,S,INPUT,0,0,0,0,0,27.5065,21.7215,27.17,21.0,nan,1.919942052970537e-15,1.80550197256585e-15
1022,_664_/S,iterm,_664_,MUX2_X1,S,INPUT,0,0,0,0,0,29.7865,27.3215,29.45,26.6,nan,1.919942052970537e-15,1.80550197256585e-15
1023,_666_/S,iterm,_666_,MUX2_X1,S,INPUT,0,0,0,0,0,23.8965,31.478,23.56,30.8,nan,1.919942052970537e-15,1.80550197256585e-15
1024,_668_/S,iterm,_668_,MUX2_X1,S,INPUT,0,0,0,0,0,17.8165,30.1215,17.48,29.4,nan,1.919942052970537e-15,1.80550197256585e-15
1025,place259/A,iterm,place259,BUF_X4,A,INPUT,0,1,0,0,0,13.225,25.9875,13.11,25.2,nan,3.4018920510035843e-15,3.0037010154663904e-15
1026,_384_/A,iterm,_384_,INV_X1,A,INPUT,0,0,1,0,0,19.3025,18.8125,19.19,18.2,nan,1.700229965024007e-15,1.5493600563490969e-15
1027,ctrl.state.out\[0\]$_DFF_P_/Q,iterm,ctrl.state.out\[0\]$_DFF_P_,DFF_X1,Q,OUTPUT,1,0,0,0,0,12.445,27.295,9.31,26.6,nan,0.0,0.0
1028,input33/Z,iterm,input33,BUF_X1,Z,OUTPUT,0,1,0,0,0,17.755,31.485,17.29,30.8,nan,0.0,0.0
1029,_387_/B2,iterm,_387_,OAI21_X1,B2,INPUT,0,0,0,0,0,11.7125,28.7875,11.59,28.0,nan,1.5718929326910742e-15,1.5583250530628364e-15
1030,_374_/A1,iterm,_374_,AOI22_X1,A1,INPUT,0,0,0,0,0,13.5575,28.86,12.92,28.0,nan,1.687512082958339e-15,1.503837964664809e-15
1031,input34/Z,iterm,input34,BUF_X1,Z,OUTPUT,0,1,0,0,0,16.425,31.485,15.96,30.8,nan,0.0,0.0
1032,_381_/A,iterm,_381_,AOI21_X1,A,INPUT,0,0,0,0,0,15.0775,30.0125,14.44,29.4,nan,1.6263519631227238e-15,1.5353399670061437e-15
1033,_380_/A2,iterm,_380_,NOR3_X1,A2,INPUT,0,0,0,0,0,14.1825,28.7875,13.87,28.0,nan,1.6638419590055543e-15,1.4768030023290567e-15
1034,_375_/A1,iterm,_375_,NOR2_X1,A1,INPUT,0,0,0,0,0,12.7975,28.7875,12.35,28.0,nan,1.7144710240870752e-15,1.4130929956848509e-15
1035,output37/A,iterm,output37,BUF_X1,A,INPUT,0,1,0,0,0,31.475,17.5875,31.35,16.8,nan,9.746590013071316e-16,8.752499970075052e-16
1036,_389_/Z,iterm,_389_,XOR2_X1,Z,OUTPUT,0,0,0,0,0,28.419,20.381,27.55,19.6,nan,0.0,0.0
1037,output38/A,iterm,output38,BUF_X1,A,INPUT,0,1,0,0,0,1.455,9.1875,1.33,8.4,nan,9.746590013071316e-16,8.752499970075052e-16
1038,_467_/ZN,iterm,_467_,XNOR2_X2,ZN,OUTPUT,0,0,0,0,0,6.83,9.243,5.32,8.4,nan,0.0,0.0
1039,place176/A,iterm,place176,BUF_X1,A,INPUT,0,1,0,0,0,14.565,4.8125,14.44,4.2,nan,9.746590013071316e-16,8.752499970075052e-16
1040,output39/A,iterm,output39,BUF_X1,A,INPUT,0,1,0,0,0,14.375,2.0125,14.25,1.4,nan,9.746590013071316e-16,8.752499970075052e-16
1041,_479_/ZN,iterm,_479_,XNOR2_X2,ZN,OUTPUT,0,0,0,0,0,15.19,6.443,13.68,5.6,nan,0.0,0.0
1042,place175/A,iterm,place175,BUF_X1,A,INPUT,0,1,0,0,0,19.505,4.8125,19.38,4.2,nan,9.746590013071316e-16,8.752499970075052e-16
1043,output40/A,iterm,output40,BUF_X1,A,INPUT,0,1,0,0,0,19.505,2.0125,19.38,1.4,nan,9.746590013071316e-16,8.752499970075052e-16
1044,_489_/Z,iterm,_489_,XOR2_X1,Z,OUTPUT,0,0,0,0,0,19.869,7.6185,19.0,7.0,nan,0.0,0.0
1045,output41/A,iterm,output41,BUF_X1,A,INPUT,0,1,0,0,0,31.665,11.9875,31.54,11.2,nan,9.746590013071316e-16,8.752499970075052e-16
1046,_497_/ZN,iterm,_497_,INV_X1,ZN,OUTPUT,0,0,1,0,0,31.4375,10.5,31.16,9.8,nan,0.0,0.0
1047,output42/A,iterm,output42,BUF_X1,A,INPUT,0,1,0,0,0,31.855,13.2125,31.73,12.6,nan,9.746590013071316e-16,8.752499970075052e-16
1048,_518_/ZN,iterm,_518_,INV_X1,ZN,OUTPUT,0,0,1,0,0,29.7275,13.3,29.45,12.6,nan,0.0,0.0
1049,output43/A,iterm,output43,BUF_X1,A,INPUT,0,1,0,0,0,17.225,2.0125,17.1,1.4,nan,9.746590013071316e-16,8.752499970075052e-16
1050,_530_/ZN,iterm,_530_,XNOR2_X2,ZN,OUTPUT,0,0,0,0,0,17.85,13.1565,16.34,12.6,nan,0.0,0.0
1051,output44/A,iterm,output44,BUF_X1,A,INPUT,0,1,0,0,0,27.675,17.5875,27.55,16.8,nan,9.746590013071316e-16,8.752499970075052e-16
1052,_603_/B2,iterm,_603_,AOI21_X2,B2,INPUT,0,0,0,0,0,26.6775,21.6955,25.84,21.0,nan,3.4824550486828353e-15,2.9492221856395988e-15
1053,_394_/ZN,iterm,_394_,XNOR2_X1,ZN,OUTPUT,0,0,0,0,0,25.964,20.2165,25.08,19.6,nan,0.0,0.0
1054,output45/A,iterm,output45,BUF_X1,A,INPUT,0,1,0,0,0,29.195,31.5875,29.07,30.8,nan,9.746590013071316e-16,8.752499970075052e-16
1055,_608_/B2,iterm,_608_,AOI21_X2,B2,INPUT,0,0,0,0,0,27.2475,31.504,26.41,30.8,nan,3.4824550486828353e-15,2.9492221856395988e-15
1056,_401_/ZN,iterm,_401_,XNOR2_X1,ZN,OUTPUT,0,0,0,0,0,21.404,27.383,20.52,26.6,nan,0.0,0.0
1057,rebuffer407/A,iterm,rebuffer407,BUF_X1,A,INPUT,0,1,0,0,0,24.825,27.2125,24.7,26.6,nan,9.746590013071316e-16,8.752499970075052e-16
1058,output46/A,iterm,output46,BUF_X1,A,INPUT,0,1,0,0,0,28.625,31.5875,28.5,30.8,nan,9.746590013071316e-16,8.752499970075052e-16
1059,_408_/ZN,iterm,_408_,XNOR2_X2,ZN,OUTPUT,0,0,0,0,0,24.88,28.843,23.37,28.0,nan,0.0,0.0
1060,rebuffer397/A,iterm,rebuffer397,BUF_X1,A,INPUT,0,1,0,0,0,14.375,27.2125,14.25,26.6,nan,9.746590013071316e-16,8.752499970075052e-16
1061,output47/A,iterm,output47,BUF_X1,A,INPUT,0,1,0,0,0,15.895,30.0125,15.77,29.4,nan,9.746590013071316e-16,8.752499970075052e-16
1062,_416_/Z,iterm,_416_,XOR2_X2,Z,OUTPUT,0,0,0,0,0,19.8975,24.2555,18.81,23.8,nan,0.0,0.0
1063,rebuffer326/A,iterm,rebuffer326,BUF_X1,A,INPUT,0,1,0,0,0,14.565,25.9875,14.44,25.2,nan,9.746590013071316e-16,8.752499970075052e-16
1064,output48/A,iterm,output48,BUF_X1,A,INPUT,0,1,0,0,0,13.235,31.5875,13.11,30.8,nan,9.746590013071316e-16,8.752499970075052e-16
1065,_422_/Z,iterm,_422_,XOR2_X1,Z,OUTPUT,0,0,0,0,0,20.629,23.181,19.76,22.4,nan,0.0,0.0
1066,place191/A,iterm,place191,BUF_X1,A,INPUT,0,1,0,0,0,2.595,20.3875,2.47,19.6,nan,9.746590013071316e-16,8.752499970075052e-16
1067,output49/A,iterm,output49,BUF_X1,A,INPUT,0,1,0,0,0,1.645,21.6125,1.52,21.0,nan,9.746590013071316e-16,8.752499970075052e-16
1068,_432_/ZN,iterm,_432_,XNOR2_X2,ZN,OUTPUT,0,0,0,0,0,7.02,21.5565,5.51,21.0,nan,0.0,0.0
1069,place183/A,iterm,place183,BUF_X1,A,INPUT,0,1,0,0,0,3.165,24.4125,3.04,23.8,nan,9.746590013071316e-16,8.752499970075052e-16
1070,output50/A,iterm,output50,BUF_X1,A,INPUT,0,1,0,0,0,1.835,24.4125,1.71,23.8,nan,9.746590013071316e-16,8.752499970075052e-16
1071,_438_/ZN,iterm,_438_,XNOR2_X1,ZN,OUTPUT,0,0,0,0,0,7.154,25.8165,6.27,25.2,nan,0.0,0.0
1072,_638_/B2,iterm,_638_,AOI21_X2,B2,INPUT,0,0,0,0,0,3.8775,17.504,3.04,16.8,nan,3.4824550486828353e-15,2.9492221856395988e-15
1073,output51/A,iterm,output51,BUF_X1,A,INPUT,0,1,0,0,0,2.405,17.5875,2.28,16.8,nan,9.746590013071316e-16,8.752499970075052e-16
1074,_448_/ZN,iterm,_448_,XNOR2_X1,ZN,OUTPUT,0,0,0,0,0,6.964,16.183,6.08,15.4,nan,0.0,0.0
1075,place177/A,iterm,place177,BUF_X1,A,INPUT,0,1,0,0,0,2.975,16.0125,2.85,15.4,nan,9.746590013071316e-16,8.752499970075052e-16
1076,output52/A,iterm,output52,BUF_X1,A,INPUT,0,1,0,0,0,2.405,16.0125,2.28,15.4,nan,9.746590013071316e-16,8.752499970075052e-16
1077,_457_/ZN,iterm,_457_,XNOR2_X2,ZN,OUTPUT,0,0,0,0,0,7.59,14.843,6.08,14.0,nan,0.0,0.0
1078,input35/Z,iterm,input35,BUF_X1,Z,OUTPUT,0,1,0,0,0,17.185,31.485,16.72,30.8,nan,0.0,0.0
1079,_381_/B1,iterm,_381_,AOI21_X1,B1,INPUT,0,0,0,0,0,14.895,30.0125,14.44,29.4,nan,1.6470030498932572e-15,1.4468230123148196e-15
1080,output53/A,iterm,output53,BUF_X1,A,INPUT,0,1,0,0,0,15.515,31.5875,15.39,30.8,nan,9.746590013071316e-16,8.752499970075052e-16
1081,_381_/B2,iterm,_381_,AOI21_X1,B2,INPUT,0,0,0,0,0,14.57,30.0125,14.44,29.4,nan,1.6768529144709724e-15,1.4099260453741855e-15
1082,_378_/ZN,iterm,_378_,AND3_X1,ZN,OUTPUT,0,0,0,0,0,14.338,30.1,13.49,29.4,nan,0.0,0.0
1083,output44/Z,iterm,output44,BUF_X1,Z,OUTPUT,0,1,0,0,0,28.015,17.485,27.55,16.8,nan,0.0,0.0
1084,resp_msg[1],bterm,,,resp_msg[1],OUTPUT,0,0,0,0,0,33.755,21.35,nan,nan,nan,nan,nan
1085,output45/Z,iterm,output45,BUF_X1,Z,OUTPUT,0,1,0,0,0,29.535,31.485,29.07,30.8,nan,0.0,0.0
1086,resp_msg[2],bterm,,,resp_msg[2],OUTPUT,0,0,0,0,0,24.175,33.755,nan,nan,nan,nan,nan
1087,output46/Z,iterm,output46,BUF_X1,Z,OUTPUT,0,1,0,0,0,28.965,31.485,28.5,30.8,nan,0.0,0.0
1088,resp_msg[3],bterm,,,resp_msg[3],OUTPUT,0,0,0,0,0,23.615,33.755,nan,nan,nan,nan,nan
1089,output47/Z,iterm,output47,BUF_X1,Z,OUTPUT,0,1,0,0,0,16.235,30.115,15.77,29.4,nan,0.0,0.0
1090,resp_msg[4],bterm,,,resp_msg[4],OUTPUT,0,0,0,0,0,15.775,33.755,nan,nan,nan,nan,nan
1091,output48/Z,iterm,output48,BUF_X1,Z,OUTPUT,0,1,0,0,0,13.575,31.485,13.11,30.8,nan,0.0,0.0
1092,resp_msg[5],bterm,,,resp_msg[5],OUTPUT,0,0,0,0,0,13.535,33.755,nan,nan,nan,nan,nan
1093,output49/Z,iterm,output49,BUF_X1,Z,OUTPUT,0,1,0,0,0,1.985,21.715,1.52,21.0,nan,0.0,0.0
1094,resp_msg[6],bterm,,,resp_msg[6],OUTPUT,0,0,0,0,0,0.07,21.35,nan,nan,nan,nan,nan
1095,output50/Z,iterm,output50,BUF_X1,Z,OUTPUT,0,1,0,0,0,2.175,24.515,1.71,23.8,nan,0.0,0.0
1096,resp_msg[7],bterm,,,resp_msg[7],OUTPUT,0,0,0,0,0,0.07,24.71,nan,nan,nan,nan,nan
1097,output51/Z,iterm,output51,BUF_X1,Z,OUTPUT,0,1,0,0,0,2.745,17.485,2.28,16.8,nan,0.0,0.0
1098,resp_msg[8],bterm,,,resp_msg[8],OUTPUT,0,0,0,0,0,0.07,17.99,nan,nan,nan,nan,nan
1099,output52/Z,iterm,output52,BUF_X1,Z,OUTPUT,0,1,0,0,0,2.745,16.115,2.28,15.4,nan,0.0,0.0
1100,resp_msg[9],bterm,,,resp_msg[9],OUTPUT,0,0,0,0,0,0.07,14.63,nan,nan,nan,nan,nan
1101,output53/Z,iterm,output53,BUF_X1,Z,OUTPUT,0,1,0,0,0,15.855,31.485,15.39,30.8,nan,0.0,0.0
1102,resp_val,bterm,,,resp_val,OUTPUT,0,0,0,0,0,16.335,33.755,nan,nan,nan,nan,nan
1103,_634_/B1,iterm,_634_,AOI21_X1,B1,INPUT,0,0,0,0,0,4.065,24.4125,3.61,23.8,nan,1.6470030498932572e-15,1.4468230123148196e-15
1104,_629_/B1,iterm,_629_,AOI21_X2,B1,INPUT,0,0,0,0,0,3.8725,20.37,3.04,19.6,nan,3.1297609055997485e-15,2.7258451978885365e-15
1105,place163/Z,iterm,place163,BUF_X2,Z,OUTPUT,0,1,0,0,0,3.581,18.865,3.04,18.2,nan,0.0,0.0
1106,_578_/B1,iterm,_578_,AOI21_X1,B1,INPUT,0,0,0,0,0,16.035,6.3875,15.58,5.6,nan,1.6470030498932572e-15,1.4468230123148196e-15
1107,_583_/B1,iterm,_583_,AOI21_X1,B1,INPUT,0,0,0,0,0,18.315,4.8125,17.86,4.2,nan,1.6470030498932572e-15,1.4468230123148196e-15
1108,place162/Z,iterm,place162,BUF_X2,Z,OUTPUT,0,1,0,0,0,15.931,14.735,15.39,14.0,nan,0.0,0.0
1109,_603_/B1,iterm,_603_,AOI21_X2,B1,INPUT,0,0,0,0,0,26.6725,21.63,25.84,21.0,nan,3.1297609055997485e-15,2.7258451978885365e-15
1110,_590_/A1,iterm,_590_,NAND2_X1,A1,INPUT,0,0,0,0,0,26.0975,14.7875,25.65,14.0,nan,1.5990320800793388e-15,1.5291960135232346e-15
1111,_555_/A,iterm,_555_,OAI21_X1,A,INPUT,0,0,0,0,0,25.9075,18.8125,25.27,18.2,nan,1.6707160548889966e-15,1.518574008606429e-15
1112,place161/Z,iterm,place161,BUF_X2,Z,OUTPUT,0,1,0,0,0,24.671,16.065,24.13,15.4,nan,0.0,0.0
1113,_596_/C2,iterm,_596_,AOI221_X2,C2,INPUT,0,0,0,0,0,28.4425,14.7065,26.79,14.0,nan,3.501501008018322e-15,2.8804901206511222e-15
1114,place158/Z,iterm,place158,BUF_X1,Z,OUTPUT,0,1,0,0,0,29.155,13.315,28.69,12.6,nan,0.0,0.0
1115,_591_/B2,iterm,_591_,OAI21_X1,B2,INPUT,0,0,0,0,0,26.5325,13.2125,26.41,12.6,nan,1.5718929326910742e-15,1.5583250530628364e-15
1116,place159/Z,iterm,place159,BUF_X1,Z,OUTPUT,0,1,0,0,0,25.735,10.515,25.27,9.8,nan,0.0,0.0
1117,_608_/B1,iterm,_608_,AOI21_X2,B1,INPUT,0,0,0,0,0,27.2425,31.57,26.41,30.8,nan,3.1297609055997485e-15,2.7258451978885365e-15
1118,_613_/B1,iterm,_613_,AOI21_X4,B1,INPUT,0,0,0,0,0,26.1225,30.0815,24.51,29.4,nan,6.40187713293037e-15,5.613087018162223e-15
1119,_618_/B1,iterm,_618_,AOI21_X2,B1,INPUT,0,0,0,0,0,16.7925,27.23,15.96,26.6,nan,3.1297609055997485e-15,2.7258451978885365e-15
1120,_623_/B1,iterm,_623_,AOI21_X2,B1,INPUT,0,0,0,0,0,14.8925,21.63,14.06,21.0,nan,3.1297609055997485e-15,2.7258451978885365e-15
1121,_647_/B2,iterm,_647_,OAI21_X4,B2,INPUT,0,0,0,0,0,18.1155,18.714,16.53,18.2,nan,6.500426028211619e-15,6.4630490053481284e-15
1122,place160/Z,iterm,place160,BUF_X8,Z,OUTPUT,0,1,0,0,0,13.4055,16.0765,11.78,15.4,nan,0.0,0.0
1123,_622_/A4,iterm,_622_,AND4_X1,A4,INPUT,0,0,0,0,0,16.085,21.6125,15.39,21.0,nan,9.445080165166675e-16,8.562239958858383e-16
1124,_617_/A4,iterm,_617_,AND4_X1,A4,INPUT,0,0,0,0,0,16.655,28.7875,15.96,28.0,nan,9.445080165166675e-16,8.562239958858383e-16
1125,_612_/A4,iterm,_612_,AND4_X2,A4,INPUT,0,0,0,0,0,28.055,28.7875,27.36,28.0,nan,1.6845799725322998e-15,1.5303920240447577e-15
1126,_607_/A4,iterm,_607_,AND4_X1,A4,INPUT,0,0,0,0,0,25.965,31.5875,25.27,30.8,nan,9.445080165166675e-16,8.562239958858383e-16
1127,_602_/A4,iterm,_602_,AND4_X1,A4,INPUT,0,0,0,0,0,26.725,23.1875,26.03,22.4,nan,9.445080165166675e-16,8.562239958858383e-16
1128,place170/Z,iterm,place170,BUF_X2,Z,OUTPUT,0,1,0,0,0,15.361,20.335,14.82,19.6,nan,0.0,0.0
1129,_596_/B2,iterm,_596_,AOI221_X2,B2,INPUT,0,0,0,0,0,27.445,14.77,26.79,14.0,nan,3.1352710666798745e-15,2.9861619277440693e-15
1130,place167/A,iterm,place167,BUF_X1,A,INPUT,0,1,0,0,0,28.055,16.0125,27.93,15.4,nan,9.746590013071316e-16,8.752499970075052e-16
1131,place166/A,iterm,place166,BUF_X2,A,INPUT,0,1,0,0,0,25.415,16.0125,25.27,15.4,nan,1.7792090110918925e-15,1.5893980332163868e-15
1132,place168/Z,iterm,place168,BUF_X2,Z,OUTPUT,0,1,0,0,0,25.431,14.735,24.89,14.0,nan,0.0,0.0
1133,_550_/B2,iterm,_550_,AOI21_X2,B2,INPUT,0,0,0,0,0,26.2975,17.504,25.46,16.8,nan,3.4824550486828353e-15,2.9492221856395988e-15
1134,place166/Z,iterm,place166,BUF_X2,Z,OUTPUT,0,1,0,0,0,25.811,16.065,25.27,15.4,nan,0.0,0.0
1135,_595_/A1,iterm,_595_,NOR2_X2,A1,INPUT,0,0,0,0,0,28.975,15.94,28.5,15.4,nan,3.293307085846793e-15,2.69886698676025e-15
1136,place167/Z,iterm,place167,BUF_X1,Z,OUTPUT,0,1,0,0,0,28.395,16.115,27.93,15.4,nan,0.0,0.0
1137,_637_/A4,iterm,_637_,AND4_X1,A4,INPUT,0,0,0,0,0,8.865,18.8125,8.17,18.2,nan,9.445080165166675e-16,8.562239958858383e-16
1138,_633_/A4,iterm,_633_,AND4_X1,A4,INPUT,0,0,0,0,0,9.815,20.3875,9.12,19.6,nan,9.445080165166675e-16,8.562239958858383e-16
1139,_628_/A4,iterm,_628_,AND4_X1,A4,INPUT,0,0,0,0,0,8.675,20.3875,7.98,19.6,nan,9.445080165166675e-16,8.562239958858383e-16
1140,place169/Z,iterm,place169,BUF_X1,Z,OUTPUT,0,1,0,0,0,9.965,18.915,9.5,18.2,nan,0.0,0.0
1141,_637_/A3,iterm,_637_,AND4_X1,A3,INPUT,0,0,0,0,0,8.6725,18.8125,8.17,18.2,nan,9.241149571576914e-16,8.788809625545884e-16
1142,_642_/A3,iterm,_642_,AND4_X2,A3,INPUT,0,0,0,0,0,8.4825,14.7875,7.98,14.0,nan,1.649912925704431e-15,1.5551520676424218e-15
1143,_633_/A3,iterm,_633_,AND4_X1,A3,INPUT,0,0,0,0,0,9.6225,20.3875,9.12,19.6,nan,9.241149571576914e-16,8.788809625545884e-16
1144,_628_/A3,iterm,_628_,AND4_X1,A3,INPUT,0,0,0,0,0,8.4825,20.3875,7.98,19.6,nan,9.241149571576914e-16,8.788809625545884e-16
1145,place173/Z,iterm,place173,BUF_X4,Z,OUTPUT,0,1,0,0,0,8.82,16.0765,7.98,15.4,nan,0.0,0.0
1146,_561_/A2,iterm,_561_,NOR2_X1,A2,INPUT,0,0,0,0,0,5.8225,6.3875,5.7,5.6,nan,1.6513450466600012e-15,1.5638450609009743e-15
1147,place172/Z,iterm,place172,BUF_X1,Z,OUTPUT,0,1,0,0,0,3.505,7.715,3.04,7.0,nan,0.0,0.0
1148,_617_/A3,iterm,_617_,AND4_X1,A3,INPUT,0,0,0,0,0,16.4625,28.7875,15.96,28.0,nan,9.241149571576914e-16,8.788809625545884e-16
1149,_622_/A3,iterm,_622_,AND4_X1,A3,INPUT,0,0,0,0,0,15.8925,21.6125,15.39,21.0,nan,9.241149571576914e-16,8.788809625545884e-16
1150,_612_/A3,iterm,_612_,AND4_X2,A3,INPUT,0,0,0,0,0,27.8625,28.7875,27.36,28.0,nan,1.649912925704431e-15,1.5551520676424218e-15
1151,_607_/A3,iterm,_607_,AND4_X1,A3,INPUT,0,0,0,0,0,25.7725,31.5875,25.27,30.8,nan,9.241149571576914e-16,8.788809625545884e-16
1152,_602_/A3,iterm,_602_,AND4_X1,A3,INPUT,0,0,0,0,0,26.5325,23.1875,26.03,22.4,nan,9.241149571576914e-16,8.788809625545884e-16
1153,place171/Z,iterm,place171,BUF_X4,Z,OUTPUT,0,1,0,0,0,20.41,18.8765,19.57,18.2,nan,0.0,0.0
1154,place188/A,iterm,place188,BUF_X1,A,INPUT,0,1,0,0,0,10.005,4.8125,9.88,4.2,nan,9.746590013071316e-16,8.752499970075052e-16
1155,_465_/A1,iterm,_465_,AND2_X4,A1,INPUT,0,0,0,0,0,10.575,9.26,10.26,8.4,nan,3.1953540782439374e-15,3.0347030566106083e-15
1156,place189/Z,iterm,place189,BUF_X2,Z,OUTPUT,0,1,0,0,0,12.321,7.665,11.78,7.0,nan,0.0,0.0
1157,_597_/B1,iterm,_597_,AOI21_X1,B1,INPUT,0,0,0,0,0,14.135,14.7875,13.68,14.0,nan,1.6470030498932572e-15,1.4468230123148196e-15
1158,place174/Z,iterm,place174,BUF_X1,Z,OUTPUT,0,1,0,0,0,12.435,14.685,11.97,14.0,nan,0.0,0.0
1159,_583_/B2,iterm,_583_,AOI21_X1,B2,INPUT,0,0,0,0,0,17.99,4.8125,17.86,4.2,nan,1.6768529144709724e-15,1.4099260453741855e-15
1160,place175/Z,iterm,place175,BUF_X1,Z,OUTPUT,0,1,0,0,0,19.845,4.915,19.38,4.2,nan,0.0,0.0
